001951-color.png 650,338,782,271,703,229,593,283,598,236,650,259,493,241,525,234,660,209
001957-color.png 656,325,785,258,706,217,596,271,602,223,654,246,496,229,528,223,663,197
001963-color.png 661,319,788,252,707,211,600,265,605,218,657,241,498,225,530,218,665,191
001969-color.png 664,314,788,247,706,207,600,262,606,214,658,236,499,222,530,215,664,187
001975-color.png 659,315,779,246,696,207,594,263,598,216,651,237,491,225,522,217,655,188
001981-color.png 657,320,773,251,690,213,590,269,594,222,646,243,487,232,517,224,649,195
001987-color.png 640,327,752,257,670,220,572,277,576,230,628,251,470,241,500,233,629,202
001993-color.png 618,348,728,276,647,240,551,298,554,252,605,272,449,263,479,255,607,223
001999-color.png 606,359,714,285,633,250,538,309,541,263,592,282,437,275,466,266,592,233
002005-color.png 595,352,699,278,618,244,526,304,529,258,580,276,425,272,454,262,578,228
002011-color.png 600,346,701,273,620,240,529,300,532,253,582,272,427,268,456,259,580,224
002017-color.png 602,346,701,273,619,240,530,301,532,254,583,272,427,269,456,260,579,225
002023-color.png 584,349,681,275,599,243,512,304,514,258,564,275,410,274,438,264,560,228
002029-color.png 572,353,667,278,586,247,500,309,502,263,551,279,398,280,426,270,547,232
002035-color.png 555,355,649,280,569,251,485,312,485,267,535,283,383,284,411,274,530,236
002041-color.png 532,360,623,283,544,255,462,318,462,273,511,288,361,292,389,282,506,241
002047-color.png 519,359,608,282,530,255,449,318,448,274,497,288,349,294,376,283,492,242
002053-color.png 496,352,584,273,506,247,426,312,425,267,474,281,326,289,353,278,468,235
002059-color.png 483,343,569,265,492,240,413,305,411,260,460,273,312,283,339,272,453,228
002065-color.png 483,334,568,257,490,232,412,297,411,252,459,265,311,276,338,264,452,220
002071-color.png 481,330,564,253,486,229,409,293,408,248,456,262,308,272,335,261,448,217
002077-color.png 470,323,551,246,473,223,398,288,396,244,444,256,297,269,323,257,435,212
002083-color.png 469,321,548,243,470,222,395,287,393,242,441,254,294,268,320,256,432,210
002089-color.png 464,319,542,242,463,221,390,286,387,241,436,253,288,268,314,256,425,210
002095-color.png 460,319,536,242,457,221,385,287,382,242,430,254,283,270,309,258,419,210
002101-color.png 465,312,540,237,461,217,389,282,387,237,435,248,287,265,313,253,423,206
002107-color.png 464,304,537,230,458,210,387,274,385,229,433,241,284,258,311,246,421,199
002113-color.png 467,302,539,228,460,210,390,273,387,228,435,240,287,258,313,246,422,199
002119-color.png 465,304,536,231,456,213,387,276,385,231,433,242,285,261,311,249,419,202
002125-color.png 470,315,539,243,460,226,392,288,390,244,437,255,290,274,315,262,423,215
002131-color.png 481,328,548,258,469,241,402,302,400,257,447,268,301,287,326,275,432,229
002137-color.png 475,318,541,250,462,233,395,293,393,248,440,260,294,278,319,267,426,222
002143-color.png 466,318,531,250,452,234,386,293,384,248,431,260,284,279,309,268,416,222
002149-color.png 471,322,535,257,456,240,391,298,389,253,435,265,289,283,314,272,420,228
002155-color.png 479,322,542,259,463,243,399,299,397,254,443,267,298,284,322,274,428,231
